Summary: {Weight} {token}: {words[0:10]}
0.0384615    1 Shanghai       : 滬
	buy WORD[933,   1]: 0.0000493 買い戻す
	buy WORD[933,   2]: 0.0000493 買戻す
TOKEN[934]: 0.0000985    1 backward
	backward WORD[934,   1]: 0.0000985 後戻り
TOKEN[935]: 0.0000981    1 reject
	reject WORD[935,   1]: 0.0000981 突き戻す
TOKEN[936]: 0.0000976    1 disorientation
	disorientation WORD[936,   1]: 0.0000976 戸惑い
TOKEN[937]: 0.0000973    1 interior
	interior WORD[937,   1]: 0.0000973 妻戸
TOKEN[938]: 0.0000971    1 locker
	locker WORD[938,   1]: 0.0000971 戸棚
TOKEN[939]: 0.0000967    1 variation
	variation WORD[939,   1]: 0.0000967 偏差
TOKEN[940]: 0.0000964    2 send
	send WORD[940,   1]: 0.0000482 差し戻す
	send WORD[940,   2]: 0.0000482 差戻す
TOKEN[941]: 0.0000963    1 pair
	pair WORD[941,   1]: 0.0000963 妻戸
TOKEN[942]: 0.0000957    2 single
	single WORD[942,   1]: 0.0000503 細編み
	single WORD[942,   2]: 0.0000453 独房
TOKEN[943]: 0.0000956    1 dog
	dog WORD[943,   1]: 0.0000956 獣偏
TOKEN[944]: 0.0000951    1 port
	port WORD[944,   1]: 0.0000951 出戻り
TOKEN[945]: 0.0000951    1 emphasis
	emphasis WORD[945,   1]: 0.0000951 偏重
TOKEN[946]: 0.0000950    2 wife
	wife WORD[946,   1]: 0.0000879 女房
	wife WORD[946,   2]: 0.0000071 政所
TOKEN[947]: 0.0000940    1 leg
	leg WORD[947,   1]: 0.0000940 足偏
TOKEN[948]: 0.0000935    1 prune
	prune WORD[948,   1]: 0.0000935 切り戻す
TOKEN[949]: 0.0000928    1 reconciling
	reconciling WORD[949,   1]: 0.0000928 戻す
TOKEN[950]: 0.0000928    1 gold
	gold WORD[950,   1]: 0.0000928 金偏
TOKEN[951]: 0.0000926    1 breaking
	breaking WORD[951,   1]: 0.0000926 波戸
TOKEN[952]: 0.0000926    1 mouth
	mouth WORD[952,   1]: 0.0000926 口偏
TOKEN[953]: 0.0000918    1 weather
	weather WORD[953,   1]: 0.0000918 戻り梅雨
TOKEN[954]: 0.0000916    1 wonderment
	wonderment WORD[954,   1]: 0.0000916 戸惑い
TOKEN[955]: 0.0000908    2 carrying
	carrying WORD[955,   1]: 0.0000856 戸板
	carrying WORD[955,   2]: 0.0000052 所持
TOKEN[956]: 0.0000906    1 enrollment
	enrollment WORD[956,   1]: 0.0000906 編入
TOKEN[957]: 0.0000905    1 ridge
	ridge WORD[957,   1]: 0.0000905 切戸
TOKEN[958]: 0.0000904    1 grayish
	grayish WORD[958,   1]: 0.0000904 納戸
TOKEN[959]: 0.0000898    1 tendency
	tendency WORD[959,   1]: 0.0000898 偏向
TOKEN[960]: 0.0000893    1 deflect
	deflect WORD[960,   1]: 0.0000893 偏れる
TOKEN[961]: 0.0000888    2 cut
	cut WORD[961,   1]: 0.0000480 鳴戸
	cut WORD[961,   2]: 0.0000408 房主
TOKEN[962]: 0.0000882    1 animal
	animal WORD[962,   1]: 0.0000882 獣偏
TOKEN[963]: 0.0000882    1 collar
	collar WORD[963,   1]: 0.0000882 肩口
TOKEN[964]: 0.0000879    1 storeroom
	storeroom WORD[964,   1]: 0.0000879 納戸
TOKEN[965]: 0.0000879    1 enlistment
	enlistment WORD[965,   1]: 0.0000879 編入
TOKEN[966]: 0.0000872    1 cramped
	cramped WORD[966,   1]: 0.0000872 所狭い
TOKEN[967]: 0.0000870    1 word
	word WORD[967,   1]: 0.0000870 言偏
TOKEN[968]: 0.0000869    1 frame
	frame WORD[968,   1]: 0.0000869 戸板
TOKEN[969]: 0.0000868    1 weighted
	weighted WORD[969,   1]: 0.0000868 偏る
TOKEN[970]: 0.0000861    1 foot
	foot WORD[970,   1]: 0.0000861 足偏
TOKEN[971]: 0.0000853    2 admission
	admission WORD[971,   1]: 0.0000781 編入
	admission WORD[971,   2]: 0.0000072 入所
TOKEN[972]: 0.0000852    1 reaction
	reaction WORD[972,   1]: 0.0000852 戻り
TOKEN[973]: 0.0000852    1 procedure
	procedure WORD[973,   1]: 0.0000852 戻り
TOKEN[974]: 0.0000851    1 wardrobe
	wardrobe WORD[974,   1]: 0.0000851 戸棚
TOKEN[975]: 0.0000848    1 veer
	veer WORD[975,   1]: 0.0000848 偏れる
TOKEN[976]: 0.0000848    1 incorporation
	incorporation WORD[976,   1]: 0.0000848 編入
TOKEN[977]: 0.0000847    1 galley
	galley WORD[977,   1]: 0.0000847 厨房
TOKEN[978]: 0.0000844    1 teahouse
	teahouse WORD[978,   1]: 0.0000844 茶房
TOKEN[979]: 0.0000844    1 honor
	honor WORD[979,   1]: 0.0000844 肩身
TOKEN[980]: 0.0000843    1 intercourse
	intercourse WORD[980,   1]: 0.0000843 房事
TOKEN[981]: 0.0000841    1 gap
	gap WORD[981,   1]: 0.0000841 切戸
TOKEN[982]: 0.0000840    3 view
	view WORD[982,   1]: 0.0000720 偏見
	view WORD[982,   2]: 0.0000075 所見
	view WORD[982,   3]: 0.0000046 高所
TOKEN[983]: 0.0000836    1 bewildered
	bewildered WORD[983,   1]: 0.0000836 戸惑う
TOKEN[984]: 0.0000834    1 wood
	wood WORD[984,   1]: 0.0000834 編木
TOKEN[985]: 0.0000831    1 clear
	clear WORD[985,   1]: 0.0000831 戻り梅雨
TOKEN[986]: 0.0000831    1 cottage
	cottage WORD[986,   1]: 0.0000831 山房
TOKEN[987]: 0.0000820    1 overflowing
	overflowing WORD[987,   1]: 0.0000820 所狭い
TOKEN[988]: 0.0000816    3 female
	female WORD[988,   1]: 0.0000427 女房
	female WORD[988,   2]: 0.0000237 秘所
	female WORD[988,   3]: 0.0000152 御息所
TOKEN[989]: 0.0000814    1 letter
	letter WORD[989,   1]: 0.0000814 充所
TOKEN[990]: 0.0000814    3 people
	people WORD[990,   1]: 0.0000683 戸板
	people WORD[990,   2]: 0.0000076 余所目
	people WORD[990,   3]: 0.0000055 余所
TOKEN[991]: 0.0000806    1 offset
	offset WORD[991,   1]: 0.0000806 偏り
TOKEN[992]: 0.0000805    1 whirlpool
	whirlpool WORD[992,   1]: 0.0000805 鳴戸
TOKEN[993]: 0.0000802    1 tip
	tip WORD[993,   1]: 0.0000802 肩口
TOKEN[994]: 0.0000800    1 shorn
	shorn WORD[994,   1]: 0.0000800 房主
TOKEN[995]: 0.0000795    1 joint
	joint WORD[995,   1]: 0.0000795 共編
TOKEN[996]: 0.0000795    1 perplexed
	perplexed WORD[996,   1]: 0.0000795 戸惑う
TOKEN[997]: 0.0000794    1 box
	box WORD[997,   1]: 0.0000794 戸袋
TOKEN[998]: 0.0000790    1 getting
	getting WORD[998,   1]: 0.0000790 出戻り
TOKEN[999]: 0.0000789    1 troll
	troll WORD[999,   1]: 0.0000789 厨房
TOKEN[1000]: 0.0000788    1 roaring
	roaring WORD[1000,   1]: 0.0000788 鳴戸
TOKEN[1001]: 0.0000787    1 concentrated
	concentrated WORD[1001,   1]: 0.0000787 偏る
TOKEN[1002]: 0.0000779    1 attache
	attache WORD[1002,   1]: 0.0000779 女房
TOKEN[1003]: 0.0000775    1 census
	census WORD[1003,   1]: 0.0000775 戸籍
TOKEN[1004]: 0.0000775    4 kitchen
	kitchen WORD[1004,   1]: 0.0000598 厨房
	kitchen WORD[1004,   2]: 0.0000062 内所
	kitchen WORD[1004,   3]: 0.0000058 台所
	kitchen WORD[1004,   4]: 0.0000057 膳所
TOKEN[1005]: 0.0000771    1 incline
	incline WORD[1005,   1]: 0.0000771 偏る
TOKEN[1006]: 0.0000769    1 sonny
	sonny WORD[1006,   1]: 0.0000769 房主
TOKEN[1007]: 0.0000768    1 episode
	episode WORD[1007,   1]: 0.0000768 全編
TOKEN[1008]: 0.0000763    2 role
	role WORD[1008,   1]: 0.0000491 所務
	role WORD[1008,   2]: 0.0000136 役所
TOKEN[1009]: 0.0000761    1 due
	due WORD[1009,   1]: 0.0000761 偏に
TOKEN[1010]: 0.0000754    1 tidal
	tidal WORD[1010,   1]: 0.0000754 鳴戸
TOKEN[1011]: 0.0000754    1 ship
	ship WORD[1011,   1]: 0.0000754 出戻り
TOKEN[1012]: 0.0000750    1 sex
	sex WORD[1012,   1]: 0.0000750 房事
TOKEN[1013]: 0.0000750    1 crowded
	crowded WORD[1013,   1]: 0.0000750 所狭い
TOKEN[1014]: 0.0000749    1 recovery
	recovery WORD[1014,   1]: 0.0000749 戻り
TOKEN[1015]: 0.0000748    1 edit
	edit WORD[1015,   1]: 0.0000748 編む
TOKEN[1016]: 0.0000747    1 breast
	breast WORD[1016,   1]: 0.0000747 乳房
TOKEN[1017]: 0.0000747    1 filled
	filled WORD[1017,   1]: 0.0000747 所狭い
TOKEN[1018]: 0.0000745    1 forming
	forming WORD[1018,   1]: 0.0000745 編制
TOKEN[1019]: 0.0000732    1 arena
	arena WORD[1019,   1]: 0.0000732 木戸
TOKEN[1020]: 0.0000731    1 reshuffle
	reshuffle WORD[1020,   1]: 0.0000731 再編
TOKEN[1021]: 0.0000729    1 forgetting
	forgetting WORD[1021,   1]: 0.0000729 戸惑い
TOKEN[1022]: 0.0000728    1 building
	building WORD[1022,   1]: 0.0000728 全戸
TOKEN[1023]: 0.0000726    1 rice
	rice WORD[1023,   1]: 0.0000726 米偏
TOKEN[1024]: 0.0000725    1 waking
	waking WORD[1024,   1]: 0.0000725 戸惑い
TOKEN[1025]: 0.0000723    1 coffee
	coffee WORD[1025,   1]: 0.0000723 茶房
TOKEN[1026]: 0.0000722    1 drink
	drink WORD[1026,   1]: 0.0000722 下戸
TOKEN[1027]: 0.0000720    1 Tang
	Tang WORD[1027,   1]: 0.0000720 戸部
TOKEN[1028]: 0.0000718    2 earnings
	earnings WORD[1028,   1]: 0.0000649 所務
	earnings WORD[1028,   2]: 0.0000069 所得
TOKEN[1029]: 0.0000717    1 apartment
	apartment WORD[1029,   1]: 0.0000717 住戸
TOKEN[1030]: 0.0000709    1 pillow
	pillow WORD[1030,   1]: 0.0000709 閨房
TOKEN[1031]: 0.0000705    1 bonze
	bonze WORD[1031,   1]: 0.0000705 房主
TOKEN[1032]: 0.0000697    1 cedar
	cedar WORD[1032,   1]: 0.0000697 杉戸
TOKEN[1033]: 0.0000696    1 storage
	storage WORD[1033,   1]: 0.0000696 納戸
TOKEN[1034]: 0.0000694    1 lad
	lad WORD[1034,   1]: 0.0000694 房主
TOKEN[1035]: 0.0000692    1 ebb
	ebb WORD[1035,   1]: 0.0000692 鳴戸
TOKEN[1036]: 0.0000688    1 cooling
	cooling WORD[1036,   1]: 0.0000688 冷房
TOKEN[1037]: 0.0000686    2 stall
	stall WORD[1037,   1]: 0.0000597 馬房
	stall WORD[1037,   2]: 0.0000088 所場
TOKEN[1038]: 0.0000680    1 venue
	venue WORD[1038,   1]: 0.0000680 木戸
TOKEN[1039]: 0.0000677    1 ward
	ward WORD[1039,   1]: 0.0000677 監房
TOKEN[1040]: 0.0000670    1 crew
	crew WORD[1040,   1]: 0.0000670 房主
TOKEN[1041]: 0.0000665    1 chimney
	chimney WORD[1041,   1]: 0.0000665 風戸
TOKEN[1042]: 0.0000649    1 confusion
	confusion WORD[1042,   1]: 0.0000649 戸惑い
TOKEN[1043]: 0.0000647    1 August
	August WORD[1043,   1]: 0.0000647 房主
TOKEN[1044]: 0.0000644    1 bad
	bad WORD[1044,   1]: 0.0000644 後戻り
TOKEN[1045]: 0.0000643    1 channel
	channel WORD[1045,   1]: 0.0000643 瀬戸
TOKEN[1046]: 0.0000641    1 enter
	enter WORD[1046,   1]: 0.0000641 戸惑い
TOKEN[1047]: 0.0000641    1 secretariat
	secretariat WORD[1047,   1]: 0.0000641 官房
TOKEN[1048]: 0.0000640    1 double
	double WORD[1048,   1]: 0.0000640 長編み
TOKEN[1049]: 0.0000627    2 duty
	duty WORD[1049,   1]: 0.0000491 所務
	duty WORD[1049,   2]: 0.0000068 役所
TOKEN[1050]: 0.0000624    1 dwelling
	dwelling WORD[1050,   1]: 0.0000624 住戸
TOKEN[1051]: 0.0000620    2 lady
	lady WORD[1051,   1]: 0.0000534 女房
	lady WORD[1051,   2]: 0.0000086 政所
TOKEN[1052]: 0.0000620    1 flow
	flow WORD[1052,   1]: 0.0000620 鳴戸
TOKEN[1053]: 0.0000617    1 anything
	anything WORD[1053,   1]: 0.0000617 房主
TOKEN[1054]: 0.0000614    1 shake
	shake WORD[1054,   1]: 0.0000614 偏れる
TOKEN[1055]: 0.0000611    1 losing
	losing WORD[1055,   1]: 0.0000611 戸惑い
TOKEN[1056]: 0.0000609    1 compile
	compile WORD[1056,   1]: 0.0000609 編む
TOKEN[1057]: 0.0000607    2 confinement
	confinement WORD[1057,   1]: 0.0000537 独房
	confinement WORD[1057,   2]: 0.0000070 入所
TOKEN[1058]: 0.0000597    1 price
	price WORD[1058,   1]: 0.0000597 戻す
TOKEN[1059]: 0.0000591    1 onward
	onward WORD[1059,   1]: 0.0000591 仏所
TOKEN[1060]: 0.0000585    1 type
	type WORD[1060,   1]: 0.0000585 団扇
TOKEN[1061]: 0.0000582    1 blue
	blue WORD[1061,   1]: 0.0000582 納戸
TOKEN[1062]: 0.0000581    1 dynasty
	dynasty WORD[1062,   1]: 0.0000581 戸部
TOKEN[1063]: 0.0000577    1 bookshop
	bookshop WORD[1063,   1]: 0.0000577 書房
TOKEN[1064]: 0.0000564    1 chain
	chain WORD[1064,   1]: 0.0000564 鎖編み
TOKEN[1065]: 0.0000563    1 boy
	boy WORD[1065,   1]: 0.0000563 房主
TOKEN[1066]: 0.0000555    1 anthology
	anthology WORD[1066,   1]: 0.0000555 編む
TOKEN[1067]: 0.0000555    1 entertainment
	entertainment WORD[1067,   1]: 0.0000555 木戸
TOKEN[1068]: 0.0000554    1 mental
	mental WORD[1068,   1]: 0.0000554 心所
TOKEN[1069]: 0.0000554    1 isolation
	isolation WORD[1069,   1]: 0.0000554 独房
TOKEN[1070]: 0.0000551    1 stable
	stable WORD[1070,   1]: 0.0000551 馬房
TOKEN[1071]: 0.0000551    1 catching
	catching WORD[1071,   1]: 0.0000551 房主
TOKEN[1072]: 0.0000549    1 feudal
	feudal WORD[1072,   1]: 0.0000549 所務
TOKEN[1073]: 0.0000546    1 bookstore
	bookstore WORD[1073,   1]: 0.0000546 書房
TOKEN[1074]: 0.0000545    1 devise
	devise WORD[1074,   1]: 0.0000545 編み出す
TOKEN[1075]: 0.0000544    1 shogunate
	shogunate WORD[1075,   1]: 0.0000544 江戸
TOKEN[1076]: 0.0000540    1 block
	block WORD[1076,   1]: 0.0000540 住戸
TOKEN[1077]: 0.0000539    1 independent
	independent WORD[1077,   1]: 0.0000539 仏所
TOKEN[1078]: 0.0000531    1 invent
	invent WORD[1078,   1]: 0.0000531 編み出す
TOKEN[1079]: 0.0000526    1 well
	well WORD[1079,   1]: 0.0000526 井戸
TOKEN[1080]: 0.0000525    1 cave
	cave WORD[1080,   1]: 0.0000525 岩戸
TOKEN[1081]: 0.0000515    1 complete
	complete WORD[1081,   1]: 0.0000515 全編
TOKEN[1082]: 0.0000507    1 card
	card WORD[1082,   1]: 0.0000507 房主
TOKEN[1083]: 0.0000506    1 cool
	cool WORD[1083,   1]: 0.0000506 風戸
TOKEN[1084]: 0.0000502    1 sea
	sea WORD[1084,   1]: 0.0000502 戸惑い
TOKEN[1085]: 0.0000501    1 night
	night WORD[1085,   1]: 0.0000501 戸惑い
TOKEN[1086]: 0.0000498    1 storm
	storm WORD[1086,   1]: 0.0000498 雨戸
TOKEN[1087]: 0.0000487    1 priest
	priest WORD[1087,   1]: 0.0000487 房主
TOKEN[1088]: 0.0000486    5 station
	station WORD[1088,   1]: 0.0000178 屯所
	station WORD[1088,   2]: 0.0000086 詰め所
	station WORD[1088,   3]: 0.0000086 詰所
	station WORD[1088,   4]: 0.0000084 関所
	station WORD[1088,   5]: 0.0000053 所員
TOKEN[1089]: 0.0000484    1 simpleton
	simpleton WORD[1089,   1]: 0.0000484 阿房
TOKEN[1090]: 0.0000475    2 Edo
	Edo WORD[1090,   1]: 0.0000408 江戸
	Edo WORD[1090,   2]: 0.0000067 闕所
TOKEN[1091]: 0.0000466    1 rock
	rock WORD[1091,   1]: 0.0000466 岩戸
TOKEN[1092]: 0.0000463    1 haven
	haven WORD[1092,   1]: 0.0000463 休み所
TOKEN[1093]: 0.0000462    1 capital
	capital WORD[1093,   1]: 0.0000462 江戸
TOKEN[1094]: 0.0000455    1 think
	think WORD[1094,   1]: 0.0000455 編み出す
TOKEN[1095]: 0.0000455    3 post
	post WORD[1095,   1]: 0.0000322 哨所
	post WORD[1095,   2]: 0.0000081 屯所
	post WORD[1095,   3]: 0.0000052 適所
TOKEN[1096]: 0.0000450    3 genitals
	genitals WORD[1096,   1]: 0.0000325 隠し所
	genitals WORD[1096,   2]: 0.0000063 局所
	genitals WORD[1096,   3]: 0.0000062 彼所
TOKEN[1097]: 0.0000450    1 service
	service WORD[1097,   1]: 0.0000450 所務
TOKEN[1098]: 0.0000447    1 pure
	pure WORD[1098,   1]: 0.0000447 仏所
TOKEN[1099]: 0.0000442    1 interest
	interest WORD[1099,   1]: 0.0000442 女房
TOKEN[1100]: 0.0000439    4 laboratory
	laboratory WORD[1100,   1]: 0.0000202 所外
	laboratory WORD[1100,   2]: 0.0000095 来所
	laboratory WORD[1100,   3]: 0.0000071 所内
	laboratory WORD[1100,   4]: 0.0000071 所長
TOKEN[1101]: 0.0000439    1 image
	image WORD[1101,   1]: 0.0000439 仏所
TOKEN[1102]: 0.0000426    6 opinion
	opinion WORD[1102,   1]: 0.0000078 所論
	opinion WORD[1102,   2]: 0.0000078 所説
	opinion WORD[1102,   3]: 0.0000078 所見
	opinion WORD[1102,   4]: 0.0000076 所懐
	opinion WORD[1102,   5]: 0.0000068 所存
	opinion WORD[1102,   6]: 0.0000049 所信
TOKEN[1103]: 0.0000426    2 country
	country WORD[1103,   1]: 0.0000176 異所
	country WORD[1103,   2]: 0.0000073 在所
TOKEN[1104]: 0.0000416    5 important
	important WORD[1104,   1]: 0.0000138 要所
	important WORD[1104,   2]: 0.0000075 聞き所
	important WORD[1104,   3]: 0.0000075 利き所
	important WORD[1104,   4]: 0.0000075 政所
	important WORD[1104,   5]: 0.0000053 大所
TOKEN[1105]: 0.0000413    1 Japan
	Japan WORD[1105,   1]: 0.0000413 所務
TOKEN[1106]: 0.0000408    1 idiot
	idiot WORD[1106,   1]: 0.0000408 阿房
TOKEN[1107]: 0.0000404    3 vital
	vital WORD[1107,   1]: 0.0000117 脈所
	vital WORD[1107,   2]: 0.0000096 急所
	vital WORD[1107,   3]: 0.0000095 勘所
TOKEN[1108]: 0.0000403    1 Buddha
	Buddha WORD[1108,   1]: 0.0000403 仏所
TOKEN[1109]: 0.0000401    1 love
	love WORD[1109,   1]: 0.0000401 女房
TOKEN[1110]: 0.0000397    4 matter
	matter WORD[1110,   1]: 0.0000087 余所事
	matter WORD[1110,   2]: 0.0000075 所説
	matter WORD[1110,   3]: 0.0000070 急所
	matter WORD[1110,   4]: 0.0000047 所
TOKEN[1111]: 0.0000397    2 emperor
	emperor WORD[1111,   1]: 0.0000304 御息所
	emperor WORD[1111,   2]: 0.0000047 御所
TOKEN[1112]: 0.0000388    2 clinic
	clinic WORD[1112,   1]: 0.0000194 退所
	clinic WORD[1112,   2]: 0.0000194 閉所
TOKEN[1113]: 0.0000388    2 shogun
	shogun WORD[1113,   1]: 0.0000119 御所
	shogun WORD[1113,   2]: 0.0000075 便所
TOKEN[1114]: 0.0000388    1 south
	south WORD[1114,   1]: 0.0000388 安房
TOKEN[1115]: 0.0000380    4 facility
	facility WORD[1115,   1]: 0.0000178 退所
	facility WORD[1115,   2]: 0.0000074 入所
	facility WORD[1115,   3]: 0.0000069 通所
	facility WORD[1115,   4]: 0.0000059 開所
TOKEN[1116]: 0.0000376    1 fool
	fool WORD[1116,   1]: 0.0000376 阿房
TOKEN[1117]: 0.0000371    1 respectability
	respectability WORD[1117,   1]: 0.0000371 余所聞き
TOKEN[1118]: 0.0000366    1 guarded
	guarded WORD[1118,   1]: 0.0000366 衛所
TOKEN[1119]: 0.0000366    7 portion
	portion WORD[1119,   1]: 0.0000052 か所
	portion WORD[1119,   2]: 0.0000052 カ所
	portion WORD[1119,   3]: 0.0000052 ケ所
	portion WORD[1119,   4]: 0.0000052 ヵ所
	portion WORD[1119,   5]: 0.0000052 ヶ所
	portion WORD[1119,   6]: 0.0000052 個所
	portion WORD[1119,   7]: 0.0000052 箇所
TOKEN[1120]: 0.0000360    1 worship
	worship WORD[1120,   1]: 0.0000360 拝所
TOKEN[1121]: 0.0000357    1 genitalia
	genitalia WORD[1121,   1]: 0.0000357 秘所
TOKEN[1122]: 0.0000356    2 good
	good WORD[1122,   1]: 0.0000148 見所
	good WORD[1122,   2]: 0.0000060 捨て所
TOKEN[1123]: 0.0000350    1 resting
	resting WORD[1123,   1]: 0.0000350 休み所
TOKEN[1124]: 0.0000340    1 underworld
	underworld WORD[1124,   1]: 0.0000340 秘所
TOKEN[1125]: 0.0000339    3 space
	space WORD[1125,   1]: 0.0000176 明所
	space WORD[1125,   2]: 0.0000060 場所
	space WORD[1125,   3]: 0.0000051 所
TOKEN[1126]: 0.0000336    1 province
	province WORD[1126,   1]: 0.0000336 安房
TOKEN[1127]: 0.0000323    1 camp
	camp WORD[1127,   1]: 0.0000323 営所
TOKEN[1128]: 0.0000314    2 guard
	guard WORD[1128,   1]: 0.0000173 哨所
	guard WORD[1128,   2]: 0.0000141 侍所
TOKEN[1129]: 0.0000310    1 former
	former WORD[1129,   1]: 0.0000310 安房
TOKEN[1130]: 0.0000308    1 torpedo
	torpedo WORD[1130,   1]: 0.0000308 衛所
TOKEN[1131]: 0.0000305    2 crux
	crux WORD[1131,   1]: 0.0000102 急所
	crux WORD[1131,   2]: 0.0000101 勘所
TOKEN[1132]: 0.0000302    4 grounds
	grounds WORD[1132,   1]: 0.0000076 より所
	grounds WORD[1132,   2]: 0.0000076 拠り所
	grounds WORD[1132,   3]: 0.0000076 拠所
	grounds WORD[1132,   4]: 0.0000075 所以
TOKEN[1133]: 0.0000296    1 rest
	rest WORD[1133,   1]: 0.0000296 休み所
TOKEN[1134]: 0.0000292    3 weak
	weak WORD[1134,   1]: 0.0000086 泣き所
	weak WORD[1134,   2]: 0.0000076 急所
	weak WORD[1134,   3]: 0.0000054 短所
TOKEN[1135]: 0.0000279    2 secret
	secret WORD[1135,   1]: 0.0000228 秘所
	secret WORD[1135,   2]: 0.0000051 内所
TOKEN[1136]: 0.0000270    1 hidden
	hidden WORD[1136,   1]: 0.0000270 秘所
TOKEN[1137]: 0.0000269    3 whereabouts
	whereabouts WORD[1137,   1]: 0.0000103 在所
	whereabouts WORD[1137,   2]: 0.0000099 居所
	whereabouts WORD[1137,   3]: 0.0000067 所在
TOKEN[1138]: 0.0000268    2 institute
	institute WORD[1138,   1]: 0.0000189 退所
	institute WORD[1138,   2]: 0.0000079 入所
TOKEN[1139]: 0.0000268    2 appropriate
	appropriate WORD[1139,   1]: 0.0000154 為所
	appropriate WORD[1139,   2]: 0.0000057 出所
TOKEN[1140]: 0.0000266    3 district
	district WORD[1140,   1]: 0.0000087 茶所
	district WORD[1140,   2]: 0.0000074 悪所
	district WORD[1140,   3]: 0.0000053 所
TOKEN[1141]: 0.0000266    2 guardroom
	guardroom WORD[1141,   1]: 0.0000133 詰め所
	guardroom WORD[1141,   2]: 0.0000133 詰所
TOKEN[1142]: 0.0000265    1 reputation
	reputation WORD[1142,   1]: 0.0000265 余所聞き
TOKEN[1143]: 0.0000260    2 done
	done WORD[1143,   1]: 0.0000150 為所
	done WORD[1143,   2]: 0.0000055 所
TOKEN[1144]: 0.0000258    1 vitals
	vitals WORD[1144,   1]: 0.0000129 急所
TOKEN[1145]: 0.0000256    3 jurisdiction
	jurisdiction WORD[1145,   1]: 0.0000128 所掌
	jurisdiction WORD[1145,   2]: 0.0000064 所管
	jurisdiction WORD[1145,   3]: 0.0000064 所轄
TOKEN[1146]: 0.0000250    3 rely
	rely WORD[1146,   1]: 0.0000083 より所
	rely WORD[1146,   2]: 0.0000083 拠り所
	rely WORD[1146,   3]: 0.0000083 拠所
TOKEN[1147]: 0.0000250    2 scene
	scene WORD[1147,   1]: 0.0000070 見所
	scene WORD[1147,   2]: 0.0000055 所
TOKEN[1148]: 0.0000248    3 prop
	prop WORD[1148,   1]: 0.0000083 より所
	prop WORD[1148,   2]: 0.0000083 拠り所
	prop WORD[1148,   3]: 0.0000083 拠所
TOKEN[1149]: 0.0000246    1 minister
	minister WORD[1149,   1]: 0.0000123 御所
TOKEN[1150]: 0.0000237    1 sentry
	sentry WORD[1150,   1]: 0.0000237 哨所
TOKEN[1151]: 0.0000236    2 problem
	problem WORD[1151,   1]: 0.0000079 急所
	problem WORD[1151,   2]: 0.0000078 利き所
TOKEN[1152]: 0.0000233    3 deed
	deed WORD[1152,   1]: 0.0000059 所為
	deed WORD[1152,   2]: 0.0000058 所業
	deed WORD[1152,   3]: 0.0000058 所行
TOKEN[1153]: 0.0000233    3 opportunity
	opportunity WORD[1153,   1]: 0.0000081 極め所
	opportunity WORD[1153,   2]: 0.0000081 決め所
	opportunity WORD[1153,   3]: 0.0000070 見せ所
TOKEN[1154]: 0.0000227    1 unoccupied
	unoccupied WORD[1154,   1]: 0.0000227 明所
TOKEN[1155]: 0.0000223    1 world
	world WORD[1155,   1]: 0.0000223 秘所
TOKEN[1156]: 0.0000221    3 foundation
	foundation WORD[1156,   1]: 0.0000074 より所
	foundation WORD[1156,   2]: 0.0000074 拠り所
	foundation WORD[1156,   3]: 0.0000074 拠所
