Summary: {Weight} {token}: {words[0:10]}
0.0081633    3 bread          : 麪包, 麵麭, 麺麭
	witness WORD[3308,   7]: 0.0000009 証人
TOKEN[3309]: 0.0000300    2 inquest
	inquest WORD[3309,   1]: 0.0000150 検屍
	inquest WORD[3309,   2]: 0.0000150 検死
TOKEN[3310]: 0.0000300    2 infield
	infield WORD[3310,   1]: 0.0000278 内外野
	infield WORD[3310,   2]: 0.0000022 内野
TOKEN[3311]: 0.0000300    4 visit
	visit WORD[3311,   1]: 0.0000104 撲つ
	visit WORD[3311,   2]: 0.0000056 面会
	visit WORD[3311,   3]: 0.0000020 御出座
	visit WORD[3311,   4]: 0.0000016 参内
TOKEN[3312]: 0.0000300    2 assuming
	assuming WORD[3312,   1]: 0.0000150 ひとり決め
	assuming WORD[3312,   2]: 0.0000150 独り決め
TOKEN[3313]: 0.0000300    1 herald
	herald WORD[3313,   1]: 0.0000300 掲げる
TOKEN[3314]: 0.0000300    1 guardhouse
	guardhouse WORD[3314,   1]: 0.0000300 営倉
TOKEN[3315]: 0.0000299    2 yoke
	yoke WORD[3315,   1]: 0.0000234 舵柄
	yoke WORD[3315,   2]: 0.0000065 梶棒
TOKEN[3316]: 0.0000299    2 fight
	fight WORD[3316,   1]: 0.0000170 手創
	fight WORD[3316,   2]: 0.0000129 剣戟
TOKEN[3317]: 0.0000299    1 photo
	photo WORD[3317,   1]: 0.0000299 決め顔
TOKEN[3318]: 0.0000299    1 principality
	principality WORD[3318,   1]: 0.0000299 公領
TOKEN[3319]: 0.0000299    1 duchy
	duchy WORD[3319,   1]: 0.0000299 公領
TOKEN[3320]: 0.0000298    1 deployment
	deployment WORD[3320,   1]: 0.0000298 疎開
TOKEN[3321]: 0.0000298    1 insubstantial
	insubstantial WORD[3321,   1]: 0.0000298 空疎
TOKEN[3322]: 0.0000298    1 solstice
	solstice WORD[3322,   1]: 0.0000298 冷食
TOKEN[3323]: 0.0000297    1 allow
	allow WORD[3323,   1]: 0.0000297 輪宝
TOKEN[3324]: 0.0000297    2 passport
	passport WORD[3324,   1]: 0.0000187 提示
	passport WORD[3324,   2]: 0.0000110 旅券
TOKEN[3325]: 0.0000296    3 donation
	donation WORD[3325,   1]: 0.0000180 奉加
	donation WORD[3325,   2]: 0.0000069 献納
	donation WORD[3325,   3]: 0.0000048 絵馬
TOKEN[3326]: 0.0000296    3 browsing
	browsing WORD[3326,   1]: 0.0000212 拾い読み
	browsing WORD[3326,   2]: 0.0000042 冷かし
	browsing WORD[3326,   3]: 0.0000042 冷やかし
TOKEN[3327]: 0.0000296    3 desperate
	desperate WORD[3327,   1]: 0.0000099 捨てばち
	desperate WORD[3327,   2]: 0.0000099 捨て鉢
	desperate WORD[3327,   3]: 0.0000099 捨鉢
TOKEN[3328]: 0.0000296    5 thigh
	thigh WORD[3328,   1]: 0.0000058 内また
	thigh WORD[3328,   2]: 0.0000058 内股
	thigh WORD[3328,   3]: 0.0000050 股座
	thigh WORD[3328,   4]: 0.0000036 内もも
	thigh WORD[3328,   5]: 0.0000036 内腿
TOKEN[3329]: 0.0000296    1 biopsy
	biopsy WORD[3329,   1]: 0.0000296 生検
TOKEN[3330]: 0.0000295    2 sun
	sun WORD[3330,   1]: 0.0000119 斜陽
	sun WORD[3330,   2]: 0.0000056 日輪
TOKEN[3331]: 0.0000295    4 merchant
	merchant WORD[3331,   1]: 0.0000117 棒手振
	merchant WORD[3331,   2]: 0.0000117 棒手振り
	merchant WORD[3331,   3]: 0.0000026 市人
	merchant WORD[3331,   4]: 0.0000008 商人
TOKEN[3332]: 0.0000295    9 seaweed
	seaweed WORD[3332,   1]: 0.0000037 巻きずし
	seaweed WORD[3332,   2]: 0.0000037 巻き寿司
	seaweed WORD[3332,   3]: 0.0000037 巻き鮨
	seaweed WORD[3332,   4]: 0.0000037 巻寿司
	seaweed WORD[3332,   5]: 0.0000037 巻鮨
	seaweed WORD[3332,   6]: 0.0000026 巻きもの
	seaweed WORD[3332,   7]: 0.0000026 巻き物
	seaweed WORD[3332,   8]: 0.0000026 巻物
	seaweed WORD[3332,   9]: 0.0000011 海人
TOKEN[3333]: 0.0000294    2 repudiation
	repudiation WORD[3333,   1]: 0.0000222 抗論
	repudiation WORD[3333,   2]: 0.0000072 否定
TOKEN[3334]: 0.0000294    1 depopulation
	depopulation WORD[3334,   1]: 0.0000294 過疎
TOKEN[3335]: 0.0000294    2 credit
	credit WORD[3335,   1]: 0.0000098 估券
	credit WORD[3335,   2]: 0.0000098 沽券
TOKEN[3336]: 0.0000294    1 titbit
	titbit WORD[3336,   1]: 0.0000294 零れ話
TOKEN[3337]: 0.0000293    2 hurt
	hurt WORD[3337,   1]: 0.0000259 創
	hurt WORD[3337,   2]: 0.0000035 病める
TOKEN[3338]: 0.0000293    2 lawsuit
	lawsuit WORD[3338,   1]: 0.0000187 提起
	lawsuit WORD[3338,   2]: 0.0000106 相論
TOKEN[3339]: 0.0000293    4 waiting
	waiting WORD[3339,   1]: 0.0000245 待ち草臥れる
	waiting WORD[3339,   2]: 0.0000028 人待ち
	waiting WORD[3339,   3]: 0.0000010 浪人
	waiting WORD[3339,   4]: 0.0000010 牢人
TOKEN[3340]: 0.0000293    2 escape
	escape WORD[3340,   1]: 0.0000180 零れる
	escape WORD[3340,   2]: 0.0000113 命拾い
TOKEN[3341]: 0.0000293    3 pending
	pending WORD[3341,   1]: 0.0000138 未決
	pending WORD[3341,   2]: 0.0000091 宿題
	pending WORD[3341,   3]: 0.0000064 未定
TOKEN[3342]: 0.0000293    4 index
	index WORD[3342,   1]: 0.0000101 検字
	index WORD[3342,   2]: 0.0000091 標題
	index WORD[3342,   3]: 0.0000091 表題
	index WORD[3342,   4]: 0.0000010 人差し
TOKEN[3343]: 0.0000293    2 visitor
	visitor WORD[3343,   1]: 0.0000258 稀人
	visitor WORD[3343,   2]: 0.0000012 客人
TOKEN[3344]: 0.0000292    2 stirring
	stirring WORD[3344,   1]: 0.0000150 壮快
	stirring WORD[3344,   2]: 0.0000142 豪快
TOKEN[3345]: 0.0000292    3 dignitary
	dignitary WORD[3345,   1]: 0.0000252 坐乗
	dignitary WORD[3345,   2]: 0.0000031 座乗
	dignitary WORD[3345,   3]: 0.0000009 貴人
TOKEN[3346]: 0.0000292    1 unacquainted
	unacquainted WORD[3346,   1]: 0.0000292 疎い
TOKEN[3347]: 0.0000291    1 outfield
	outfield WORD[3347,   1]: 0.0000291 内外野
TOKEN[3348]: 0.0000291    3 trivet
	trivet WORD[3348,   1]: 0.0000086 鉄輪
	trivet WORD[3348,   2]: 0.0000075 金輪
	trivet WORD[3348,   3]: 0.0000055 月の輪
TOKEN[3349]: 0.0000291    2 spit
	spit WORD[3349,   1]: 0.0000145 はき捨てる
	spit WORD[3349,   2]: 0.0000145 吐き捨てる
TOKEN[3350]: 0.0000291    1 plump
	plump WORD[3350,   1]: 0.0000291 豊頬
TOKEN[3351]: 0.0000290    1 electronic
	electronic WORD[3351,   1]: 0.0000290 答電
TOKEN[3352]: 0.0000290    1 gains
	gains WORD[3352,   1]: 0.0000290 含み益
TOKEN[3353]: 0.0000290    1 latitude
	latitude WORD[3353,   1]: 0.0000290 含み
TOKEN[3354]: 0.0000290    4 truncation
	truncation WORD[3354,   1]: 0.0000073 切り捨て
	truncation WORD[3354,   2]: 0.0000073 切捨て
	truncation WORD[3354,   3]: 0.0000073 斬り捨て
	truncation WORD[3354,   4]: 0.0000073 斬捨て
TOKEN[3355]: 0.0000290    3 church
	church WORD[3355,   1]: 0.0000188 奉仕
	church WORD[3355,   2]: 0.0000052 教会
	church WORD[3355,   3]: 0.0000050 会堂
TOKEN[3356]: 0.0000290    1 creative
	creative WORD[3356,   1]: 0.0000290 創作
TOKEN[3357]: 0.0000290    1 admiration
	admiration WORD[3357,   1]: 0.0000290 唸る
TOKEN[3358]: 0.0000290    1 reaction
	reaction WORD[3358,   1]: 0.0000290 手答え
TOKEN[3359]: 0.0000289    2 proclamation
	proclamation WORD[3359,   1]: 0.0000109 布令
	proclamation WORD[3359,   2]: 0.0000072 発令
TOKEN[3360]: 0.0000289    2 pallid
	pallid WORD[3360,   1]: 0.0000167 蒼白い
	pallid WORD[3360,   2]: 0.0000122 蒼白
TOKEN[3361]: 0.0000289    1 retort
	retort WORD[3361,   1]: 0.0000289 口答え
TOKEN[3362]: 0.0000289    3 generation
	generation WORD[3362,   1]: 0.0000124 今世
	generation WORD[3362,   2]: 0.0000116 創出
	generation WORD[3362,   3]: 0.0000050 冷熱
TOKEN[3363]: 0.0000289    4 detection
	detection WORD[3363,   1]: 0.0000072 検波
	detection WORD[3363,   2]: 0.0000072 検知
	detection WORD[3363,   3]: 0.0000072 検針
	detection WORD[3363,   4]: 0.0000072 検出
TOKEN[3364]: 0.0000289    3 wicked
	wicked WORD[3364,   1]: 0.0000214 邪念
	wicked WORD[3364,   2]: 0.0000064 邪論
	wicked WORD[3364,   3]: 0.0000012 悪人
TOKEN[3365]: 0.0000288    1 laid
	laid WORD[3365,   1]: 0.0000288 平臥
TOKEN[3366]: 0.0000288    1 jealous
	jealous WORD[3366,   1]: 0.0000288 法界
TOKEN[3367]: 0.0000288    1 latter
	latter WORD[3367,   1]: 0.0000096 後座
TOKEN[3368]: 0.0000288    5 radical
	radical WORD[3368,   1]: 0.0000161 行人偏
	radical WORD[3368,   2]: 0.0000040 病垂れ
	radical WORD[3368,   3]: 0.0000022 人足
	radical WORD[3368,   4]: 0.0000021 人偏
	radical WORD[3368,   5]: 0.0000011 人頭
TOKEN[3369]: 0.0000288    2 measuring
	measuring WORD[3369,   1]: 0.0000242 検圧
	measuring WORD[3369,   2]: 0.0000046 定規
TOKEN[3370]: 0.0000287    4 actor
	actor WORD[3370,   1]: 0.0000119 名題
	actor WORD[3370,   2]: 0.0000104 白塗り
	actor WORD[3370,   3]: 0.0000032 冷や飯
	actor WORD[3370,   4]: 0.0000032 冷飯
TOKEN[3371]: 0.0000287    5 lifting
	lifting WORD[3371,   1]: 0.0000177 提起
	lifting WORD[3371,   2]: 0.0000029 巻きあげ
	lifting WORD[3371,   3]: 0.0000029 巻き上げ
	lifting WORD[3371,   4]: 0.0000029 巻き揚げ
	lifting WORD[3371,   5]: 0.0000024 解除
TOKEN[3372]: 0.0000287    6 triumph
	triumph WORD[3372,   1]: 0.0000048 勝ち誇る
	triumph WORD[3372,   2]: 0.0000048 勝ちどき
	triumph WORD[3372,   3]: 0.0000048 勝ち鬨
	triumph WORD[3372,   4]: 0.0000048 勝どき
	triumph WORD[3372,   5]: 0.0000048 勝鬨
	triumph WORD[3372,   6]: 0.0000048 勝利
TOKEN[3373]: 0.0000287    3 essential
	essential WORD[3373,   1]: 0.0000056 柄
	essential WORD[3373,   2]: 0.0000038 実質
	essential WORD[3373,   3]: 0.0000026 枢機
TOKEN[3374]: 0.0000287    1 transmit
	transmit WORD[3374,   1]: 0.0000143 撲つ
TOKEN[3375]: 0.0000287    3 host
	host WORD[3375,   1]: 0.0000216 勝手口
	host WORD[3375,   2]: 0.0000053 司会
	host WORD[3375,   3]: 0.0000009 主人
TOKEN[3376]: 0.0000286    6 particular
	particular WORD[3376,   1]: 0.0000089 所柄
	particular WORD[3376,   2]: 0.0000044 仕事人
	particular WORD[3376,   3]: 0.0000043 特定
	particular WORD[3376,   4]: 0.0000039 定年
	particular WORD[3376,   5]: 0.0000036 座付
	particular WORD[3376,   6]: 0.0000036 座付き
TOKEN[3377]: 0.0000286    1 jest
	jest WORD[3377,   1]: 0.0000286 巫山戯る
TOKEN[3378]: 0.0000286    4 behaviour
	behaviour WORD[3378,   1]: 0.0000116 真似
	behaviour WORD[3378,   2]: 0.0000084 余所行き
	behaviour WORD[3378,   3]: 0.0000029 病気
	behaviour WORD[3378,   4]: 0.0000029 病氣
TOKEN[3379]: 0.0000286    1 firearm
	firearm WORD[3379,   1]: 0.0000286 弾倉
TOKEN[3380]: 0.0000285    4 constant
	constant WORD[3380,   1]: 0.0000136 定速
	constant WORD[3380,   2]: 0.0000069 定圧
	constant WORD[3380,   3]: 0.0000045 定数
	constant WORD[3380,   4]: 0.0000036 一定
TOKEN[3381]: 0.0000285    2 grounding
	grounding WORD[3381,   1]: 0.0000254 坐礁
	grounding WORD[3381,   2]: 0.0000031 座礁
TOKEN[3382]: 0.0000284    2 perform
	perform WORD[3382,   1]: 0.0000120 撲つ
	perform WORD[3382,   2]: 0.0000045 召人
TOKEN[3383]: 0.0000284    3 cowshed
	cowshed WORD[3383,   1]: 0.0000095 きゅう舎
	cowshed WORD[3383,   2]: 0.0000095 厩舎
	cowshed WORD[3383,   3]: 0.0000095 廐舎
TOKEN[3384]: 0.0000284    1 commodore
	commodore WORD[3384,   1]: 0.0000284 提督
TOKEN[3385]: 0.0000284    3 cooking
	cooking WORD[3385,   1]: 0.0000185 勝手向き
	cooking WORD[3385,   2]: 0.0000051 七輪
	cooking WORD[3385,   3]: 0.0000047 内食
TOKEN[3386]: 0.0000284    1 treasure
	treasure WORD[3386,   1]: 0.0000284 輪宝
TOKEN[3387]: 0.0000283    1 trifling
	trifling WORD[3387,   1]: 0.0000283 零細
TOKEN[3388]: 0.0000283    2 feudal
	feudal WORD[3388,   1]: 0.0000142 領主
	feudal WORD[3388,   2]: 0.0000142 領国
TOKEN[3389]: 0.0000282    2 invocation
	invocation WORD[3389,   1]: 0.0000141 念仏
	invocation WORD[3389,   2]: 0.0000141 念誦
TOKEN[3390]: 0.0000282    1 fallacious
	fallacious WORD[3390,   1]: 0.0000282 迷論
TOKEN[3391]: 0.0000282    1 slogan
	slogan WORD[3391,   1]: 0.0000282 掲げる
TOKEN[3392]: 0.0000282    2 lacquerer
	lacquerer WORD[3392,   1]: 0.0000141 塗り師
	lacquerer WORD[3392,   2]: 0.0000141 塗師
TOKEN[3393]: 0.0000282    2 agreeable
	agreeable WORD[3393,   1]: 0.0000145 快い
	agreeable WORD[3393,   2]: 0.0000137 快適
TOKEN[3394]: 0.0000282    1 hurried
	hurried WORD[3394,   1]: 0.0000282 倉卒
TOKEN[3395]: 0.0000282    6 strength
	strength WORD[3395,   1]: 0.0000106 余力
	strength WORD[3395,   2]: 0.0000102 腕相撲
	strength WORD[3395,   3]: 0.0000030 実力
	strength WORD[3395,   4]: 0.0000022 巻き返す
	strength WORD[3395,   5]: 0.0000014 全力
	strength WORD[3395,   6]: 0.0000007 人力
TOKEN[3396]: 0.0000282    5 nobleman
	nobleman WORD[3396,   1]: 0.0000175 奉戴
	nobleman WORD[3396,   2]: 0.0000048 渡座
	nobleman WORD[3396,   3]: 0.0000040 座所
	nobleman WORD[3396,   4]: 0.0000010 夫人
	nobleman WORD[3396,   5]: 0.0000008 貴人
TOKEN[3397]: 0.0000280    2 toilet
	toilet WORD[3397,   1]: 0.0000250 便坐
	toilet WORD[3397,   2]: 0.0000030 便座
TOKEN[3398]: 0.0000280    2 schoolhouse
	schoolhouse WORD[3398,   1]: 0.0000095 校舎
	schoolhouse WORD[3398,   2]: 0.0000092 学舎
TOKEN[3399]: 0.0000280    1 clap
	clap WORD[3399,   1]: 0.0000140 撲つ
TOKEN[3400]: 0.0000279    2 indisposition
	indisposition WORD[3400,   1]: 0.0000215 不快
	indisposition WORD[3400,   2]: 0.0000065 寝冷え
TOKEN[3401]: 0.0000279    1 wander
	wander WORD[3401,   1]: 0.0000279 拾い歩き
TOKEN[3402]: 0.0000279    2 available
	available WORD[3402,   1]: 0.0000159 提供
	available WORD[3402,   2]: 0.0000121 余財
TOKEN[3403]: 0.0000279    2 speciality
	speciality WORD[3403,   1]: 0.0000114 途
	speciality WORD[3403,   2]: 0.0000050 棒鱈
TOKEN[3404]: 0.0000279    3 fine
	fine WORD[3404,   1]: 0.0000173 快調
	fine WORD[3404,   2]: 0.0000076 刻む
	fine WORD[3404,   3]: 0.0000030 機微
TOKEN[3405]: 0.0000278    4 persist
	persist WORD[3405,   1]: 0.0000069 決める
	persist WORD[3405,   2]: 0.0000069 決めこむ
	persist WORD[3405,   3]: 0.0000069 決め込む
	persist WORD[3405,   4]: 0.0000069 決込む
TOKEN[3406]: 0.0000277    1 advertisement
	advertisement WORD[3406,   1]: 0.0000277 掲載
TOKEN[3407]: 0.0000277    4 craftsman
	craftsman WORD[3407,   1]: 0.0000118 塗り師
	craftsman WORD[3407,   2]: 0.0000118 塗師
	craftsman WORD[3407,   3]: 0.0000031 工人
	craftsman WORD[3407,   4]: 0.0000010 職人
TOKEN[3408]: 0.0000277    2 rotating
	rotating WORD[3408,   1]: 0.0000213 輪蔵
	rotating WORD[3408,   2]: 0.0000063 内旋
TOKEN[3409]: 0.0000276    2 coroner
	coroner WORD[3409,   1]: 0.0000138 検屍
	coroner WORD[3409,   2]: 0.0000138 検死
TOKEN[3410]: 0.0000276    1 gunshot
	gunshot WORD[3410,   1]: 0.0000276 銃創
TOKEN[3411]: 0.0000276    3 undecided
	undecided WORD[3411,   1]: 0.0000145 未決
	undecided WORD[3411,   2]: 0.0000067 未定
	undecided WORD[3411,   3]: 0.0000064 不定
TOKEN[3412]: 0.0000276    1 nuance
	nuance WORD[3412,   1]: 0.0000276 含める
TOKEN[3413]: 0.0000276    1 peduncle
	peduncle WORD[3413,   1]: 0.0000138 花柄
TOKEN[3414]: 0.0000276    3 intense
	intense WORD[3414,   1]: 0.0000140 出定
	intense WORD[3414,   2]: 0.0000050 入定
	intense WORD[3414,   3]: 0.0000043 定
TOKEN[3415]: 0.0000275    1 posthumous
	posthumous WORD[3415,   1]: 0.0000275 余栄
TOKEN[3416]: 0.0000275    1 cultivated
	cultivated WORD[3416,   1]: 0.0000275 唐芥子
TOKEN[3417]: 0.0000275    1 orchestra
	orchestra WORD[3417,   1]: 0.0000275 合奏
TOKEN[3418]: 0.0000275    3 walker
	walker WORD[3418,   1]: 0.0000122 足忠実
	walker WORD[3418,   2]: 0.0000028 徒人
	walker WORD[3418,   3]: 0.0000012 歩人
TOKEN[3419]: 0.0000274    1 scalpel
	scalpel WORD[3419,   1]: 0.0000274 仁座鯛
TOKEN[3420]: 0.0000274    5 tax
	tax WORD[3420,   1]: 0.0000167 皆納
	tax WORD[3420,   2]: 0.0000048 署内
	tax WORD[3420,   3]: 0.0000022 内税
	tax WORD[3420,   4]: 0.0000019 扣除
	tax WORD[3420,   5]: 0.0000019 控除
TOKEN[3421]: 0.0000274    4 adjournment
	adjournment WORD[3421,   1]: 0.0000085 流会
	adjournment WORD[3421,   2]: 0.0000068 停会
	adjournment WORD[3421,   3]: 0.0000062 散会
	adjournment WORD[3421,   4]: 0.0000059 休会
TOKEN[3422]: 0.0000274    1 bang
	bang WORD[3422,   1]: 0.0000137 撲つ
TOKEN[3423]: 0.0000274    1 surviving
	surviving WORD[3423,   1]: 0.0000274 余風
TOKEN[3424]: 0.0000274    8 turn
	turn WORD[3424,   1]: 0.0000093 軽快
	turn WORD[3424,   2]: 0.0000061 蒼ざめる
	turn WORD[3424,   3]: 0.0000061 蒼褪める
	turn WORD[3424,   4]: 0.0000019 巻き込み
	turn WORD[3424,   5]: 0.0000019 巻込み
	turn WORD[3424,   6]: 0.0000007 一人ひとり
	turn WORD[3424,   7]: 0.0000007 一人一人
	turn WORD[3424,   8]: 0.0000007 １人１人
TOKEN[3425]: 0.0000273    1 flawed
	flawed WORD[3425,   1]: 0.0000273 妄念
TOKEN[3426]: 0.0000273    1 bodhi
	bodhi WORD[3426,   1]: 0.0000273 菩提
TOKEN[3427]: 0.0000273    3 casual
	casual WORD[3427,   1]: 0.0000133 軽快
	casual WORD[3427,   2]: 0.0000130 余所目
	casual WORD[3427,   3]: 0.0000010 人見
TOKEN[3428]: 0.0000273    1 supine
	supine WORD[3428,   1]: 0.0000273 仰臥
TOKEN[3429]: 0.0000273    2 slope
	slope WORD[3429,   1]: 0.0000139 斜面
	slope WORD[3429,   2]: 0.0000134 傾斜
TOKEN[3430]: 0.0000273    1 dustbin
	dustbin WORD[3430,   1]: 0.0000273 芥箱
TOKEN[3431]: 0.0000273    1 concert
	concert WORD[3431,   1]: 0.0000273 合奏
TOKEN[3432]: 0.0000272    3 supplement
	supplement WORD[3432,   1]: 0.0000199 補巻
	supplement WORD[3432,   2]: 0.0000036 とらの巻
	supplement WORD[3432,   3]: 0.0000036 虎の巻
TOKEN[3433]: 0.0000272    1 pickings
	pickings WORD[3433,   1]: 0.0000272 落ち零れ
TOKEN[3434]: 0.0000272    4 silhouette
	silhouette WORD[3434,   1]: 0.0000089 影絵
	silhouette WORD[3434,   2]: 0.0000061 輪かく
	silhouette WORD[3434,   3]: 0.0000061 輪廓
	silhouette WORD[3434,   4]: 0.0000061 輪郭
TOKEN[3435]: 0.0000272    1 intimacy
	intimacy WORD[3435,   1]: 0.0000272 親疎
TOKEN[3436]: 0.0000272    1 laborious
	laborious WORD[3436,   1]: 0.0000272 苦吟
TOKEN[3437]: 0.0000272    2 junior
	junior WORD[3437,   1]: 0.0000137 舎弟
	junior WORD[3437,   2]: 0.0000135 舎人
TOKEN[3438]: 0.0000271    2 quasi
	quasi WORD[3438,   1]: 0.0000136 擬似
	quasi WORD[3438,   2]: 0.0000136 疑似
TOKEN[3439]: 0.0000271    1 thumb
	thumb WORD[3439,   1]: 0.0000271 指相撲
TOKEN[3440]: 0.0000271    3 colors
	colors WORD[3440,   1]: 0.0000181 塗り分ける
	colors WORD[3440,   2]: 0.0000045 絵の具
	colors WORD[3440,   3]: 0.0000045 絵具
TOKEN[3441]: 0.0000271    4 adoption
	adoption WORD[3441,   1]: 0.0000089 用捨
	adoption WORD[3441,   2]: 0.0000068 可決
	adoption WORD[3441,   3]: 0.0000067 取捨
	adoption WORD[3441,   4]: 0.0000047 採納
TOKEN[3442]: 0.0000271    1 fruitless
	fruitless WORD[3442,   1]: 0.0000271 空疎
TOKEN[3443]: 0.0000271    1 bin
	bin WORD[3443,   1]: 0.0000271 芥箱
TOKEN[3444]: 0.0000271    1 glean
	glean WORD[3444,   1]: 0.0000271 拾い集める
TOKEN[3445]: 0.0000270    1 blowing
	blowing WORD[3445,   1]: 0.0000270 吹奏
TOKEN[3446]: 0.0000270    1 snippet
	snippet WORD[3446,   1]: 0.0000270 零れ話
TOKEN[3447]: 0.0000270    3 resignation
	resignation WORD[3447,   1]: 0.0000116 諦念
	resignation WORD[3447,   2]: 0.0000101 観念
	resignation WORD[3447,   3]: 0.0000053 退会
TOKEN[3448]: 0.0000270    4 fodder
	fodder WORD[3448,   1]: 0.0000068 切り捨て
	fodder WORD[3448,   2]: 0.0000068 切捨て
	fodder WORD[3448,   3]: 0.0000068 斬り捨て
	fodder WORD[3448,   4]: 0.0000068 斬捨て
TOKEN[3449]: 0.0000270    2 passion
	passion WORD[3449,   1]: 0.0000205 欲念
	passion WORD[3449,   2]: 0.0000065 春情
TOKEN[3450]: 0.0000270    1 serial
	serial WORD[3450,   1]: 0.0000270 掲載
TOKEN[3451]: 0.0000269    1 retire
	retire WORD[3451,   1]: 0.0000269 臥せる
TOKEN[3452]: 0.0000269    4 weakness
	weakness WORD[3452,   1]: 0.0000129 創
	weakness WORD[3452,   2]: 0.0000045 病癖
	weakness WORD[3452,   3]: 0.0000032 病気
	weakness WORD[3452,   4]: 0.0000032 病氣
TOKEN[3453]: 0.0000269    5 discuss
	discuss WORD[3453,   1]: 0.0000090 論じ合う
	discuss WORD[3453,   2]: 0.0000049 論ずる
	discuss WORD[3453,   3]: 0.0000049 論じる
	discuss WORD[3453,   4]: 0.0000049 論究
	discuss WORD[3453,   5]: 0.0000031 論う
TOKEN[3454]: 0.0000269    4 ministry
	ministry WORD[3454,   1]: 0.0000198 奉仕
	ministry WORD[3454,   2]: 0.0000024 内局
	ministry WORD[3454,   3]: 0.0000024 内閣
	ministry WORD[3454,   4]: 0.0000022 省内
TOKEN[3455]: 0.0000269    1 strict
	strict WORD[3455,   1]: 0.0000269 峭刻
TOKEN[3456]: 0.0000269    8 filling
	filling WORD[3456,   1]: 0.0000038 巻きずし
	filling WORD[3456,   2]: 0.0000038 巻き寿司
	filling WORD[3456,   3]: 0.0000038 巻き鮨
	filling WORD[3456,   4]: 0.0000038 巻寿司
	filling WORD[3456,   5]: 0.0000038 巻鮨
	filling WORD[3456,   6]: 0.0000026 巻きもの
	filling WORD[3456,   7]: 0.0000026 巻き物
	filling WORD[3456,   8]: 0.0000026 巻物
TOKEN[3457]: 0.0000269    1 impress
	impress WORD[3457,   1]: 0.0000134 撲つ
TOKEN[3458]: 0.0000268    1 preschool
	preschool WORD[3458,   1]: 0.0000268 園舎
TOKEN[3459]: 0.0000268    1 battered
	battered WORD[3459,   1]: 0.0000268 草臥れる
TOKEN[3460]: 0.0000268    3 copy
	copy WORD[3460,   1]: 0.0000117 真似事
	copy WORD[3460,   2]: 0.0000105 似せる
	copy WORD[3460,   3]: 0.0000047 納本
TOKEN[3461]: 0.0000268    2 guidance
	guidance WORD[3461,   1]: 0.0000251 領導
	guidance WORD[3461,   2]: 0.0000017 案内
TOKEN[3462]: 0.0000268    3 music
	music WORD[3462,   1]: 0.0000226 琴曲
	music WORD[3462,   2]: 0.0000030 縦棒
	music WORD[3462,   3]: 0.0000006 歌人
TOKEN[3463]: 0.0000268    1 leadership
	leadership WORD[3463,   1]: 0.0000268 領導
TOKEN[3464]: 0.0000267    2 infirmary
	infirmary WORD[3464,   1]: 0.0000227 病舎
	infirmary WORD[3464,   2]: 0.0000040 病院
TOKEN[3465]: 0.0000267    7 warmth
	warmth WORD[3465,   1]: 0.0000065 春暖
	warmth WORD[3465,   2]: 0.0000039 腹巻
